,Time (Seconds),Lidar,Steer
13,7.963446,"[[-0.06294012814760208, -0.7997527122497559, 0.00015029906353447586], [0.2946169078350067, -8.750018119812012, -0.0007086562691256404], [1.285401701927185, -8.750019073486328, -0.0030773163307458162], [2.3095035552978516, -8.750019073486328, -0.005526694934815168], [3.3964107036590576, -8.750020980834961, -0.008125419728457928], [4.582712173461914, -8.750020980834961, -0.010962371714413166], [5.917799949645996, -8.750021934509277, -0.014153937809169292], [7.47320032119751, -8.750022888183594, -0.017872391268610954], [9.359759330749512, -8.75002384185791, -0.02238582633435726], [11.763506889343262, -8.750025749206543, -0.0281330868601799], [15.0253324508667, -8.750027656555176, -0.0359310507774353], [19.852291107177734, -8.750030517578125, -0.04747341200709343], [27.994611740112305, -8.750036239624023, -0.06694286316633224], [45.31586456298828, -8.75004768371582, -0.10835918039083481], [31.704856872558594, 8.749960899353027, -0.07580523937940598], [21.81330680847168, 8.749967575073242, -0.052154578268527985], [16.26017951965332, 8.749971389770508, -0.03887538984417915], [12.6298189163208, 8.74997329711914, -0.030195998027920723], [10.015131950378418, 8.74997615814209, -0.023943861946463585], [7.997848987579346, 8.74997615814209, -0.019118651747703552], [6.357214450836182, 8.749977111816406, -0.015197142958641052], [4.964915752410889, 8.749978065490723, -0.011866988614201546], [3.7399067878723145, 8.749979972839355, -0.00893756840378046], [2.62750506401062, 8.749979972839355, -0.0062774657271802425], [1.5878946781158447, 8.749979972839355, -0.0037932966370135546], [0.5899420976638794, 8.749980926513672, -0.0014061355032026768], [-0.39293602108955383, 8.749981880187988, 0.0009436797699891031]]",-0.09855715930461884
14,8.452027,"[[-0.0629393681883812, -0.7997410893440247, 0.00015022276784293354], [0.2946169078350067, -8.750018119812012, -0.0007076263427734375], [1.2854020595550537, -8.750019073486328, -0.003075027372688055], [2.3095037937164307, -8.750019073486328, -0.005521316546946764], [3.3964107036590576, -8.750020980834961, -0.008117599412798882], [4.582711219787598, -8.750020980834961, -0.010951804928481579], [5.9178009033203125, -8.750021934509277, -0.014142531901597977], [7.47320032119751, -8.750022888183594, -0.017857398837804794], [9.359757423400879, -8.75002384185791, -0.022364424541592598], [11.763506889343262, -8.750025749206543, -0.02810687944293022], [15.0253324508667, -8.750027656555176, -0.03589996322989464], [19.852291107177734, -8.750030517578125, -0.047431983053684235], [27.994613647460938, -8.750036239624023, -0.06687988340854645], [45.31586456298828, -8.75004768371582, -0.10826575756072998], [31.704862594604492, 8.749960899353027, -0.07573428750038147], [21.81330680847168, 8.749967575073242, -0.052104413509368896], [16.26017951965332, 8.749971389770508, -0.03884014114737511], [12.629819869995117, 8.74997329711914, -0.030168570578098297], [10.015130996704102, 8.749975204467773, -0.0239216610789299], [7.9978485107421875, 8.74997615814209, -0.019103126600384712], [6.35721492767334, 8.749977111816406, -0.015182990580797195], [4.964916706085205, 8.749978065490723, -0.011857451871037483], [3.7399067878723145, 8.749979019165039, -0.008929748088121414], [2.627504587173462, 8.749979972839355, -0.0062731169164180756], [1.5878944396972656, 8.749979019165039, -0.00379009242169559], [0.5899420976638794, 8.749980926513672, -0.0014051437610760331], [-0.39293617010116577, 8.749981880187988, 0.0009429168421775103]]",-0.0983816534280777
15,8.577801,"[[-0.0629393681883812, -0.7997410893440247, 0.00015022276784293354], [0.2946169078350067, -8.750018119812012, -0.0007076263427734375], [1.2854020595550537, -8.750019073486328, -0.003075027372688055], [2.3095037937164307, -8.750019073486328, -0.005521316546946764], [3.3964107036590576, -8.750020980834961, -0.008117599412798882], [4.582711219787598, -8.750020980834961, -0.010951804928481579], [5.9178009033203125, -8.750021934509277, -0.014142531901597977], [7.47320032119751, -8.750022888183594, -0.017857398837804794], [9.359757423400879, -8.75002384185791, -0.022364424541592598], [11.763506889343262, -8.750025749206543, -0.02810687944293022], [15.0253324508667, -8.750027656555176, -0.03589996322989464], [19.852291107177734, -8.750030517578125, -0.047431983053684235], [27.994613647460938, -8.750036239624023, -0.06687988340854645], [45.31586456298828, -8.75004768371582, -0.10826575756072998], [31.704862594604492, 8.749960899353027, -0.07573428750038147], [21.81330680847168, 8.749967575073242, -0.052104413509368896], [16.26017951965332, 8.749971389770508, -0.03884014114737511], [12.629819869995117, 8.74997329711914, -0.030168570578098297], [10.015130996704102, 8.749975204467773, -0.0239216610789299], [7.9978485107421875, 8.74997615814209, -0.019103126600384712], [6.35721492767334, 8.749977111816406, -0.015182990580797195], [4.964916706085205, 8.749978065490723, -0.011857451871037483], [3.7399067878723145, 8.749979019165039, -0.008929748088121414], [2.627504587173462, 8.749979972839355, -0.0062731169164180756], [1.5878944396972656, 8.749979019165039, -0.00379009242169559], [0.5899420976638794, 8.749980926513672, -0.0014051437610760331], [-0.39293617010116577, 8.749981880187988, 0.0009429168421775103]]",-0.09832043945789337
16,8.842158,"[[-0.06294012814760208, -0.7997508645057678, 0.00014999389532022178], [0.2946169078350067, -8.750018119812012, -0.0007055282476358116], [1.2854020595550537, -8.750019073486328, -0.0030701064970344305], [2.3095035552978516, -8.750019073486328, -0.005512657109647989], [3.3964107036590576, -8.750020980834961, -0.008105354383587837], [4.582712173461914, -8.750020980834961, -0.010936546139419079], [5.917799949645996, -8.750021934509277, -0.014121131971478462], [7.47320032119751, -8.750022888183594, -0.017832832410931587], [9.359758377075195, -8.75002384185791, -0.02233356423676014], [11.763506889343262, -8.750025749206543, -0.028068426996469498], [15.025331497192383, -8.750027656555176, -0.03585025668144226], [19.8522891998291, -8.750030517578125, -0.04736732318997383], [27.994611740112305, -8.750036239624023, -0.06679252535104752], [45.31586456298828, -8.75004768371582, -0.10811702162027359], [31.704862594604492, 8.749960899353027, -0.07564014196395874], [21.81330680847168, 8.749967575073242, -0.05203994736075401], [16.260175704956055, 8.749971389770508, -0.03879169374704361], [12.6298189163208, 8.74997329711914, -0.03013008087873459], [10.015130996704102, 8.749975204467773, -0.023893164470791817], [7.9978485107421875, 8.74997615814209, -0.019077682867646217], [6.35721492767334, 8.749977111816406, -0.015164947137236595], [4.964915752410889, 8.749978065490723, -0.011843032203614712], [3.7399063110351562, 8.749979019165039, -0.008919715881347656], [2.627504587173462, 8.749979972839355, -0.0062654875218868256], [1.5878971815109253, 8.749979972839355, -0.0037846756167709827], [0.5899432897567749, 8.749981880187988, -0.0014051055768504739], [-0.39293617010116577, 8.749981880187988, 0.0009406661847606301]]",-0.09832043945789337
17,9.089285,"[[-0.0629393681883812, -0.7997429370880127, 0.00014999389532022178], [0.2946167588233948, -8.750018119812012, -0.0007055663736537099], [1.2854015827178955, -8.750019073486328, -0.0030700683128088713], [2.3095040321350098, -8.750019073486328, -0.005512657109647989], [3.3964107036590576, -8.750020980834961, -0.008105125278234482], [4.582712173461914, -8.750020980834961, -0.010936546139419079], [5.917799949645996, -8.750021934509277, -0.014121131971478462], [7.473199844360352, -8.750022888183594, -0.01783294603228569], [9.359759330749512, -8.75002384185791, -0.022333716973662376], [11.763506889343262, -8.750025749206543, -0.028068426996469498], [15.0253324508667, -8.750027656555176, -0.035850219428539276], [19.852291107177734, -8.750030517578125, -0.04736732318997383], [27.994611740112305, -8.750036239624023, -0.06679252535104752], [45.31586456298828, -8.75004768371582, -0.10811694711446762], [31.704856872558594, 8.749960899353027, -0.0756402537226677], [21.81330680847168, 8.749967575073242, -0.05203990638256073], [16.260175704956055, 8.749971389770508, -0.03879169374704361], [12.629817962646484, 8.74997329711914, -0.030130118131637573], [10.015130043029785, 8.749975204467773, -0.023893164470791817], [7.997848987579346, 8.74997615814209, -0.019077720120549202], [6.357214450836182, 8.749977111816406, -0.015164908953011036], [4.964915752410889, 8.749978065490723, -0.011843032203614712], [3.7399067878723145, 8.749979019165039, -0.008919601328670979], [2.62750506401062, 8.749979972839355, -0.006265525706112385], [1.5878969430923462, 8.749981880187988, -0.0037845992483198643], [0.5899431705474854, 8.749980926513672, -0.0014051437610760331], [-0.39293602108955383, 8.749981880187988, 0.0009407424950040877]]",-0.09824253618717194
18,9.343586,"[[-0.06293951719999313, -0.7997410893440247, 0.00015003203589003533], [0.29461705684661865, -8.750018119812012, -0.0007055663736537099], [1.2854019403457642, -8.750019073486328, -0.0030698394402861595], [2.3095037937164307, -8.750019073486328, -0.005512733478099108], [3.3964107036590576, -8.750020980834961, -0.00810523983091116], [4.582712173461914, -8.750020980834961, -0.01093650795519352], [5.917799949645996, -8.750021934509277, -0.014121170155704021], [7.47320032119751, -8.750022888183594, -0.017832564190030098], [9.359759330749512, -8.75002384185791, -0.02233348786830902], [11.763506889343262, -8.750025749206543, -0.028068426996469498], [15.0253324508667, -8.750027656555176, -0.03585018217563629], [19.852291107177734, -8.750030517578125, -0.04736732318997383], [27.994611740112305, -8.750036239624023, -0.06679248809814453], [45.31586456298828, -8.75004768371582, -0.10811690986156464], [31.704862594604492, 8.749960899353027, -0.07564003020524979], [21.81330680847168, 8.749967575073242, -0.052039869129657745], [16.26017951965332, 8.749971389770508, -0.038791730999946594], [12.629819869995117, 8.74997329711914, -0.03013008087873459], [10.015130043029785, 8.749975204467773, -0.023893127217888832], [7.997848987579346, 8.74997615814209, -0.019077682867646217], [6.357214450836182, 8.749977111816406, -0.015164947137236595], [4.964915752410889, 8.749979972839355, -0.011843032203614712], [3.7399067878723145, 8.749979019165039, -0.00891956314444542], [2.62750506401062, 8.749979972839355, -0.006265525706112385], [1.5878969430923462, 8.749979972839355, -0.0037844085600227118], [0.5899431705474854, 8.749980926513672, -0.0014051437610760331], [-0.39293617010116577, 8.749981880187988, 0.000940780621021986]]",-0.09824356436729431
19,9.579656,"[[-0.06293997913599014, -0.7997508645057678, 0.00014999389532022178], [0.29461705684661865, -8.750018119812012, -0.0007044982630759478], [1.2854015827178955, -8.750019073486328, -0.0030669784173369408], [2.3095037937164307, -8.750019073486328, -0.005507316440343857], [3.396411418914795, -8.750020980834961, -0.008099555969238281], [4.582711219787598, -8.750020980834961, -0.010928268544375896], [5.917799949645996, -8.750021934509277, -0.01410980150103569], [7.47320032119751, -8.750022888183594, -0.017818793654441833], [9.359758377075195, -8.75002384185791, -0.022315407171845436], [11.763505935668945, -8.750025749206543, -0.02804573066532612], [15.0253324508667, -8.750027656555176, -0.03582122549414635], [19.8522891998291, -8.750030517578125, -0.04732856526970863], [27.994613647460938, -8.750036239624023, -0.06674003601074219], [45.31586456298828, -8.75004768371582, -0.10803470015525818], [31.704856872558594, 8.749960899353027, -0.075581394135952], [21.813304901123047, 8.749967575073242, -0.05199802294373512], [16.260175704956055, 8.749971389770508, -0.038760870695114136], [12.6298189163208, 8.74997329711914, -0.030106239020824432], [10.015130996704102, 8.749975204467773, -0.02387256547808647], [7.9978485107421875, 8.74997615814209, -0.01906352862715721], [6.35721492767334, 8.749977111816406, -0.015153312124311924], [4.964915752410889, 8.749978065490723, -0.01183341909199953], [3.7399063110351562, 8.749979972839355, -0.008913841098546982], [2.62750506401062, 8.749979972839355, -0.006261138711124659], [1.5878969430923462, 8.749979972839355, -0.0037834930699318647], [0.5899431705474854, 8.749980926513672, -0.0014040755340829492], [-0.39293602108955383, 8.749982833862305, 0.0009396743844263256]]",-0.09819699078798294
20,9.872147,"[[-0.06293997913599014, -0.799748420715332, 0.00014999389532022178], [0.29461660981178284, -8.750018119812012, -0.0007044982630759478], [1.2854020595550537, -8.750019073486328, -0.0030670166015625], [2.3095035552978516, -8.750019073486328, -0.005507316440343857], [3.3964107036590576, -8.750020980834961, -0.008099746890366077], [4.582712173461914, -8.750020980834961, -0.010928230360150337], [5.917799949645996, -8.750021934509277, -0.01410983968526125], [7.47320032119751, -8.750022888183594, -0.01781902275979519], [9.359758377075195, -8.75002384185791, -0.022315138950943947], [11.763505935668945, -8.750025749206543, -0.028045691549777985], [15.025331497192383, -8.750027656555176, -0.03582122549414635], [19.8522891998291, -8.750030517578125, -0.047328490763902664], [27.99461555480957, -8.750036239624023, -0.06674003601074219], [45.31586456298828, -8.75004768371582, -0.10803474485874176], [31.704856872558594, 8.749960899353027, -0.07558143138885498], [21.81330680847168, 8.749967575073242, -0.05199790745973587], [16.260177612304688, 8.749971389770508, -0.038760870695114136], [12.6298189163208, 8.74997329711914, -0.030106352642178535], [10.015130996704102, 8.749975204467773, -0.023872528225183487], [7.9978485107421875, 8.74997615814209, -0.019063567742705345], [6.357214450836182, 8.749977111816406, -0.015153350308537483], [4.964915752410889, 8.749978065490723, -0.01183345727622509], [3.7399063110351562, 8.749979019165039, -0.0089139174669981], [2.62750506401062, 8.749979972839355, -0.006261215079575777], [1.5878968238830566, 8.749979019165039, -0.003783340333029628], [0.589942991733551, 8.749980926513672, -0.0014040755340829492], [-0.39293617010116577, 8.749981880187988, 0.0009396362002007663]]",-0.09819699078798294
21,10.126366,"[[-0.06293967366218567, -0.7997447848320007, 0.00014999389532022178], [0.2946167588233948, -8.750018119812012, -0.0007044982630759478], [1.2854019403457642, -8.750019073486328, -0.003066863864660263], [2.3095033168792725, -8.750019073486328, -0.005507278256118298], [3.3964109420776367, -8.750020980834961, -0.008099975064396858], [4.582711696624756, -8.750020980834961, -0.010928230360150337], [5.9178009033203125, -8.750021934509277, -0.01410980150103569], [7.473201274871826, -8.750022888183594, -0.017818832769989967], [9.359758377075195, -8.75002384185791, -0.022315481677651405], [11.763505935668945, -8.750025749206543, -0.02804573066532612], [15.025331497192383, -8.750027656555176, -0.03582126647233963], [19.8522891998291, -8.750030517578125, -0.04732856526970863], [27.99461555480957, -8.750036239624023, -0.06674003601074219], [45.31586456298828, -8.75004768371582, -0.10803458839654922], [31.704856872558594, 8.749960899353027, -0.07558143138885498], [21.81330680847168, 8.749967575073242, -0.05199806019663811], [16.260177612304688, 8.749971389770508, -0.038760870695114136], [12.629819869995117, 8.749974250793457, -0.03010631538927555], [10.015130996704102, 8.749975204467773, -0.023872489109635353], [7.9978485107421875, 8.74997615814209, -0.019063567742705345], [6.35721492767334, 8.749977111816406, -0.015153350308537483], [4.964915752410889, 8.749978065490723, -0.01183345727622509], [3.7399065494537354, 8.749979019165039, -0.008914070203900337], [2.627504825592041, 8.749979972839355, -0.006261176895350218], [1.587896704673767, 8.749979019165039, -0.003783378517255187], [0.5899431705474854, 8.749980926513672, -0.0014040755340829492], [-0.39293602108955383, 8.749981880187988, 0.0009396362002007663]]",-0.09819607436656952
22,10.369741,"[[-0.06293982267379761, -0.7997447848320007, 0.00014999389532022178], [0.2946167588233948, -8.750018119812012, -0.000704536447301507], [1.2854015827178955, -8.750019073486328, -0.003066863864660263], [2.3095037937164307, -8.750019073486328, -0.005507278256118298], [3.3964109420776367, -8.750020980834961, -0.008099785074591637], [4.582711696624756, -8.750020980834961, -0.010928230360150337], [5.9178009033203125, -8.750021934509277, -0.01410983968526125], [7.473201274871826, -8.750022888183594, -0.01781902275979519], [9.359758377075195, -8.75002384185791, -0.022315291687846184], [11.763505935668945, -8.750025749206543, -0.02804573066532612], [15.025331497192383, -8.750027656555176, -0.03582122549414635], [19.8522891998291, -8.750030517578125, -0.04732852801680565], [27.99461555480957, -8.750036239624023, -0.06674003601074219], [45.31586456298828, -8.75004768371582, -0.10803458839654922], [31.704856872558594, 8.749959945678711, -0.07558143138885498], [21.81330680847168, 8.749967575073242, -0.05199806019663811], [16.260177612304688, 8.749971389770508, -0.03876090794801712], [12.6298189163208, 8.74997329711914, -0.03010631538927555], [10.015130996704102, 8.749975204467773, -0.023872528225183487], [7.9978485107421875, 8.74997615814209, -0.019063567742705345], [6.35721492767334, 8.749977111816406, -0.015153350308537483], [4.964915752410889, 8.749978065490723, -0.011833381839096546], [3.7399065494537354, 8.749979019165039, -0.008913879282772541], [2.627504825592041, 8.749979972839355, -0.006261176895350218], [1.5878969430923462, 8.749979972839355, -0.003783378517255187], [0.5899431705474854, 8.749980926513672, -0.0014040755340829492], [-0.39293602108955383, 8.749981880187988, 0.0009396362002007663]]",-0.09819519519805908
23,10.625718,"[[-0.06293967366218567, -0.7997447848320007, 0.00014999389532022178], [0.2946169078350067, -8.750018119812012, -0.0007044982630759478], [1.285401701927185, -8.750019073486328, -0.0030670547857880592], [2.3095037937164307, -8.750019073486328, -0.005507240071892738], [3.3964107036590576, -8.750020980834961, -0.00809959415346384], [4.582712173461914, -8.750020980834961, -0.010928268544375896], [5.917799949645996, -8.750021934509277, -0.01410980150103569], [7.47320032119751, -8.750022888183594, -0.017819060012698174], [9.359759330749512, -8.75002384185791, -0.022315481677651405], [11.763505935668945, -8.750025749206543, -0.02804573066532612], [15.025331497192383, -8.750027656555176, -0.03582126647233963], [19.8522891998291, -8.750030517578125, -0.04732852801680565], [27.994619369506836, -8.750036239624023, -0.06674007326364517], [45.31586456298828, -8.75004768371582, -0.10803462564945221], [31.704856872558594, 8.749960899353027, -0.07558147609233856], [21.81330680847168, 8.749967575073242, -0.05199809744954109], [16.260177612304688, 8.749971389770508, -0.038760870695114136], [12.6298189163208, 8.74997329711914, -0.030106276273727417], [10.015131950378418, 8.749975204467773, -0.02387256547808647], [7.997848987579346, 8.74997615814209, -0.01906352862715721], [6.357214450836182, 8.749977111816406, -0.015153273940086365], [4.964915752410889, 8.749978065490723, -0.01183341909199953], [3.7399063110351562, 8.749979019165039, -0.0089139174669981], [2.62750506401062, 8.749979972839355, -0.006261176895350218], [1.5878968238830566, 8.749979972839355, -0.003783378517255187], [0.5899432897567749, 8.749980926513672, -0.0014040755340829492], [-0.39293617010116577, 8.749981880187988, 0.000939598074182868]]",-0.09819519519805908
24,10.878493,"[[-0.06293967366218567, -0.7997447848320007, 0.00014999389532022178], [0.2946169078350067, -8.750018119812012, -0.000704536447301507], [1.285401701927185, -8.750019073486328, -0.003066863864660263], [2.3095033168792725, -8.750019073486328, -0.005507240071892738], [3.3964107036590576, -8.750020980834961, -0.008099555969238281], [4.582712173461914, -8.750020980834961, -0.010928230360150337], [5.917799949645996, -8.750021934509277, -0.01410983968526125], [7.47320032119751, -8.750022888183594, -0.017818832769989967], [9.359759330749512, -8.75002384185791, -0.022315101698040962], [11.763505935668945, -8.750025749206543, -0.02804573066532612], [15.025331497192383, -8.750027656555176, -0.03582122549414635], [19.8522891998291, -8.750030517578125, -0.04732852801680565], [27.994613647460938, -8.750036239624023, -0.06674007326364517], [45.31586456298828, -8.75004768371582, -0.10803470015525818], [31.704856872558594, 8.749960899353027, -0.07558143138885498], [21.813304901123047, 8.749967575073242, -0.05199802294373512], [16.260177612304688, 8.749971389770508, -0.038760870695114136], [12.629819869995117, 8.74997329711914, -0.030106276273727417], [10.015131950378418, 8.749975204467773, -0.02387256547808647], [7.997848987579346, 8.74997615814209, -0.01906352862715721], [6.357214450836182, 8.749977111816406, -0.015153273940086365], [4.964915752410889, 8.749979972839355, -0.01183341909199953], [3.7399063110351562, 8.749979019165039, -0.008913879282772541], [2.62750506401062, 8.749979972839355, -0.006261176895350218], [1.5878968238830566, 8.749979972839355, -0.003783340333029628], [0.5899432897567749, 8.749980926513672, -0.0014040755340829492], [-0.39293602108955383, 8.749981880187988, 0.0009396743844263256]]",-0.09819507598876953
